STATE,RESTORATION_FY,COUNT
Alabama,2020,3
Alabama,2021,6
Alabama,2023,1
Alabama,1998,2
Alabama,1999,3
Alabama,2001,2
Alabama,2002,2
Alabama,2004,4
Alabama,2005,2
Alabama,2007,3
Alabama,2008,2
Alabama,2010,5
Alabama,2011,9
Alabama,2012,30
Alabama,2013,18
Alabama,2014,20
Alabama,2015,10
Alabama,2016,25
Alabama,2017,18
Alabama,2018,17
Alabama,2019,14
Alabama,2020,4
Alabama,2021,2
Alabama,2022,1
Alaska,2012,1
Arizona,2003,1
Arizona,2005,1
Arizona,2010,1
Arkansas,2016,12
Arkansas,2017,11
Arkansas,2018,20
Arkansas,2019,21
Arkansas,2020,20
Arkansas,2021,4
Arkansas,2022,17
Arkansas,2006,2
Arkansas,2013,2
Arkansas,2014,3
Arkansas,2016,1
Arkansas,2012,2
Arkansas,1996,5
Arkansas,1997,16
Arkansas,1998,45
Arkansas,1999,44
Arkansas,2000,24
Arkansas,2001,19
Arkansas,2002,23
Arkansas,2003,18
Arkansas,2004,34
Arkansas,2005,27
Arkansas,2006,74
Arkansas,2007,46
Arkansas,2008,37
Arkansas,2009,10
Arkansas,2010,13
Arkansas,2011,7
Arkansas,2012,11
Arkansas,2013,23
Arkansas,2014,38
Arkansas,2015,36
Arkansas,2016,26
Arkansas,2017,7
Arkansas,2018,5
California,2016,2
California,2018,3
California,2019,2
California,2020,6
California,2021,1
California,2022,3
California,2023,1
California,2007,1
California,2008,1
California,2011,1
California,2013,1
California,2014,1
California,2015,1
California,2016,1
California,2012,2
California,2013,1
California,2015,1
California,2016,7
California,2022,1
California,1994,4
California,1995,3
California,1996,4
California,1997,6
California,1998,9
California,1999,12
California,2000,18
California,2001,14
California,2002,11
California,2003,18
California,2004,5
California,2005,11
California,2006,20
California,2007,16
California,2008,17
California,2009,20
California,2010,12
California,2011,22
California,2012,15
California,2013,11
California,2014,20
California,2015,7
California,2016,16
California,2017,7
California,2018,7
California,2019,12
California,2020,6
California,2021,3
California,2022,3
Colorado,2005,2
Colorado,2006,2
Colorado,2007,2
Colorado,2010,1
Colorado,2011,2
Colorado,2012,2
Colorado,2013,1
Colorado,2014,1
Colorado,2016,1
Colorado,2017,3
Colorado,2018,3
Colorado,2000,1
Colorado,2001,1
Colorado,2002,1
Colorado,2003,3
Colorado,2004,6
Colorado,2005,2
Colorado,2006,8
Colorado,2007,9
Colorado,2008,20
Colorado,2009,20
Colorado,2010,12
Colorado,2011,4
Colorado,2012,3
Colorado,2013,2
Colorado,2014,1
Colorado,2015,2
Colorado,2017,2
Colorado,2018,4
Colorado,2019,1
Connecticut,2008,2
Connecticut,2009,1
Connecticut,2011,1
Connecticut,2012,2
Connecticut,2013,1
Connecticut,1998,1
Connecticut,2001,1
Connecticut,2005,1
Connecticut,2006,1
Connecticut,2010,7
Connecticut,2012,1
Connecticut,2013,1
Connecticut,2014,1
Delaware,2017,1
Delaware,2019,1
Delaware,2021,2
Delaware,2022,1
Delaware,2007,1
Delaware,2008,2
Delaware,1998,3
Delaware,2002,1
Delaware,2005,1
Delaware,2008,4
Delaware,2009,7
Delaware,2010,4
Delaware,2011,8
Delaware,2012,5
Delaware,2013,1
Delaware,2014,2
Delaware,2015,2
Delaware,2016,1
Delaware,2017,2
Delaware,2018,1
Florida,2019,2
Florida,2020,4
Florida,2021,21
Florida,2022,3
Florida,2000,1
Florida,2001,1
Florida,2002,1
Florida,2004,17
Florida,2005,2
Florida,2007,1
Florida,2008,8
Florida,2009,1
Florida,2010,1
Florida,2011,5
Florida,2012,13
Florida,2013,9
Florida,2014,6
Florida,2015,12
Florida,2016,1
Florida,2017,8
Florida,2018,15
Florida,2019,10
Florida,2020,5
Florida,2021,2
Florida,2022,3
Georgia,2017,1
Georgia,2018,3
Georgia,2019,3
Georgia,2020,1
Georgia,2021,2
Georgia,2022,8
Georgia,2023,2
Georgia,2011,2
Georgia,2012,4
Georgia,2015,2
Georgia,2016,3
Georgia,2019,2
Georgia,2020,1
Georgia,1997,1
Georgia,1998,1
Georgia,2000,1
Georgia,2003,1
Georgia,2004,1
Georgia,2005,7
Georgia,2006,1
Georgia,2007,4
Georgia,2008,9
Georgia,2009,7
Georgia,2010,7
Georgia,2011,5
Georgia,2012,3
Georgia,2013,11
Georgia,2014,6
Georgia,2015,18
Georgia,2016,12
Georgia,2017,4
Georgia,2018,13
Georgia,2020,1
Hawaii,2001,1
Hawaii,2002,2
Hawaii,2005,1
Hawaii,2008,1
Hawaii,2010,2
Idaho,2018,1
Idaho,2021,1
Idaho,2005,3
Idaho,2006,2
Idaho,2007,3
Idaho,2010,1
Idaho,2011,1
Idaho,2012,4
Idaho,2013,9
Idaho,2014,12
Idaho,2015,6
Idaho,2016,1
Idaho,2017,1
Idaho,2000,3
Idaho,2001,2
Idaho,2002,6
Idaho,2003,5
Idaho,2004,3
Idaho,2005,6
Idaho,2006,5
Idaho,2007,5
Idaho,2008,5
Idaho,2009,3
Idaho,2010,2
Idaho,2011,1
Idaho,2012,1
Idaho,2013,2
Idaho,2014,5
Idaho,2015,2
Idaho,2016,6
Idaho,2018,1
Idaho,2020,2
Illinois,2017,2
Illinois,2018,2
Illinois,2020,4
Illinois,2021,5
Illinois,2022,10
Illinois,2023,3
Illinois,1996,1
Illinois,1997,10
Illinois,1998,3
Illinois,1999,18
Illinois,2000,4
Illinois,2001,2
Illinois,2003,1
Illinois,2004,2
Illinois,2007,2
Illinois,2008,1
Illinois,2011,1
Illinois,2012,2
Illinois,2013,2
Illinois,2014,1
Illinois,1996,15
Illinois,1997,15
Illinois,1998,11
Illinois,1999,20
Illinois,2000,18
Illinois,2001,23
Illinois,2002,13
Illinois,2003,17
Illinois,2004,24
Illinois,2005,15
Illinois,2006,39
Illinois,2007,14
Illinois,2008,9
Illinois,2009,3
Illinois,2010,19
Illinois,2011,9
Illinois,2012,12
Illinois,2013,10
Illinois,2014,9
Illinois,2015,2
Illinois,2016,19
Illinois,2017,5
Illinois,2018,6
Indiana,2016,2
Indiana,2017,4
Indiana,2018,15
Indiana,2019,26
Indiana,2020,29
Indiana,2021,29
Indiana,2022,16
Indiana,2023,2
Indiana,2005,1
Indiana,2006,6
Indiana,2008,2
Indiana,2010,1
Indiana,2012,3
Indiana,2013,2
Indiana,2015,2
Indiana,2012,2
Indiana,2013,1
Indiana,2014,2
Indiana,2015,5
Indiana,2021,1
Indiana,2022,1
Indiana,1995,1
Indiana,1996,9
Indiana,1997,12
Indiana,1998,19
Indiana,1999,41
Indiana,2000,20
Indiana,2001,35
Indiana,2002,25
Indiana,2003,34
Indiana,2004,28
Indiana,2005,22
Indiana,2006,45
Indiana,2007,33
Indiana,2008,46
Indiana,2009,46
Indiana,2010,33
Indiana,2011,64
Indiana,2012,60
Indiana,2013,47
Indiana,2014,23
Indiana,2015,31
Indiana,2016,10
Indiana,2017,6
Indiana,2018,1
Indiana,2019,1
Iowa,2016,4
Iowa,2017,7
Iowa,2018,9
Iowa,2019,7
Iowa,2020,17
Iowa,2021,14
Iowa,2022,9
Iowa,1994,6
Iowa,1995,20
Iowa,1996,126
Iowa,1997,81
Iowa,1998,41
Iowa,1999,30
Iowa,2000,28
Iowa,2001,15
Iowa,2002,15
Iowa,2003,4
Iowa,2004,6
Iowa,2005,3
Iowa,2006,2
Iowa,2007,9
Iowa,2008,1
Iowa,2009,1
Iowa,2010,3
Iowa,2012,10
Iowa,2006,2
Iowa,2007,2
Iowa,2010,3
Iowa,2011,7
Iowa,2012,14
Iowa,2014,3
Iowa,1993,4
Iowa,1994,21
Iowa,1995,20
Iowa,1996,37
Iowa,1997,22
Iowa,1998,12
Iowa,1999,33
Iowa,2000,45
Iowa,2001,30
Iowa,2002,47
Iowa,2003,38
Iowa,2004,36
Iowa,2005,37
Iowa,2006,43
Iowa,2007,53
Iowa,2008,41
Iowa,2009,31
Iowa,2010,34
Iowa,2011,42
Iowa,2012,69
Iowa,2013,58
Iowa,2014,44
Iowa,2015,48
Iowa,2016,23
Iowa,2017,8
Iowa,2018,6
Kansas,2016,2
Kansas,2017,3
Kansas,2018,10
Kansas,2019,3
Kansas,2020,4
Kansas,2022,6
Kansas,2023,1
Kansas,1996,2
Kansas,1997,2
Kansas,2005,2
Kansas,2006,32
Kansas,2007,13
Kansas,2010,1
Kansas,2011,18
Kansas,2012,5
Kansas,2013,10
Kansas,2014,6
Kansas,1996,8
Kansas,1997,7
Kansas,1998,4
Kansas,1999,7
Kansas,2000,4
Kansas,2001,10
Kansas,2002,7
Kansas,2003,9
Kansas,2004,7
Kansas,2005,5
Kansas,2006,12
Kansas,2007,16
Kansas,2008,13
Kansas,2009,10
Kansas,2010,7
Kansas,2011,13
Kansas,2012,24
Kansas,2013,22
Kansas,2014,9
Kansas,2015,5
Kansas,2016,11
Kansas,2017,5
Kansas,2018,1
Kentucky,2016,1
Kentucky,2017,5
Kentucky,2018,5
Kentucky,2019,1
Kentucky,2020,16
Kentucky,2021,11
Kentucky,2022,5
Kentucky,2006,3
Kentucky,2007,2
Kentucky,2008,4
Kentucky,2009,2
Kentucky,2010,2
Kentucky,2013,2
Kentucky,2014,1
Kentucky,2015,4
Kentucky,2019,1
Kentucky,2013,3
Kentucky,2014,3
Kentucky,2015,3
Kentucky,2016,2
Kentucky,2017,2
Kentucky,2018,3
Kentucky,1997,1
Kentucky,1998,3
Kentucky,1999,1
Kentucky,2000,1
Kentucky,2001,9
Kentucky,2002,9
Kentucky,2003,13
Kentucky,2004,4
Kentucky,2005,2
Kentucky,2006,7
Kentucky,2007,21
Kentucky,2008,10
Kentucky,2009,11
Kentucky,2010,6
Kentucky,2011,3
Kentucky,2012,8
Kentucky,2013,33
Kentucky,2014,10
Kentucky,2015,6
Kentucky,2016,9
Kentucky,2017,31
Kentucky,2018,14
Kentucky,2019,2
Kentucky,2020,6
Kentucky,2021,1
Louisiana,2017,8
Louisiana,2018,16
Louisiana,2019,31
Louisiana,2020,31
Louisiana,2021,38
Louisiana,2022,20
Louisiana,2012,2
Louisiana,2013,2
Louisiana,1993,1
Louisiana,1994,21
Louisiana,1995,14
Louisiana,1996,32
Louisiana,1997,10
Louisiana,1998,13
Louisiana,1999,50
Louisiana,2000,34
Louisiana,2001,68
Louisiana,2002,50
Louisiana,2003,58
Louisiana,2004,47
Louisiana,2005,60
Louisiana,2006,55
Louisiana,2007,33
Louisiana,2008,14
Louisiana,2009,16
Louisiana,2010,16
Louisiana,2011,17
Louisiana,2012,33
Louisiana,2013,20
Louisiana,2014,36
Louisiana,2015,36
Louisiana,2016,67
Louisiana,2017,80
Louisiana,2018,33
Maine,2012,1
Maine,2013,1
Maine,1996,2
Maine,1998,1
Maine,1999,1
Maine,2001,1
Maine,2004,4
Maine,2005,1
Maine,2007,3
Maine,2013,1
Maine,2016,1
Maine,2017,3
Maine,2018,1
Maryland,2015,1
Maryland,2019,6
Maryland,2020,3
Maryland,2021,3
Maryland,2022,2
Maryland,2020,1
Maryland,2022,2
Maryland,1997,1
Maryland,1998,5
Maryland,1999,3
Maryland,2000,2
Maryland,2001,5
Maryland,2002,1
Maryland,2003,1
Maryland,2004,6
Maryland,2005,8
Maryland,2006,5
Maryland,2007,3
Maryland,2008,5
Maryland,2009,1
Maryland,2010,9
Maryland,2011,2
Maryland,2012,7
Maryland,2013,1
Maryland,2014,15
Maryland,2015,8
Maryland,2016,8
Maryland,2017,11
Maryland,2018,6
Maryland,2019,5
Maryland,2020,4
Maryland,2021,1
Massachusetts,2020,1
Massachusetts,2021,1
Massachusetts,1997,1
Massachusetts,1999,1
Massachusetts,2003,1
Massachusetts,2007,1
Massachusetts,2008,2
Massachusetts,2009,2
Massachusetts,2010,3
Massachusetts,2011,3
Massachusetts,2012,2
Massachusetts,2013,7
Massachusetts,2016,1
Massachusetts,2018,1
Massachusetts,2019,2
Michigan,2018,1
Michigan,2019,1
Michigan,2020,4
Michigan,2021,3
Michigan,2022,1
Michigan,2009,1
Michigan,2010,2
Michigan,2011,1
Michigan,2012,2
Michigan,2013,2
Michigan,2014,2
Michigan,2014,2
Michigan,2017,4
Michigan,1996,1
Michigan,1997,10
Michigan,1998,9
Michigan,1999,12
Michigan,2000,25
Michigan,2001,31
Michigan,2002,25
Michigan,2003,22
Michigan,2004,36
Michigan,2005,41
Michigan,2006,34
Michigan,2007,24
Michigan,2008,26
Michigan,2009,18
Michigan,2010,33
Michigan,2011,14
Michigan,2012,14
Michigan,2013,11
Michigan,2014,11
Michigan,2015,14
Michigan,2016,23
Michigan,2017,19
Michigan,2018,19
Michigan,2019,4
Michigan,2020,1
Michigan,2021,1
Minnesota,2019,4
Minnesota,2020,8
Minnesota,2021,5
Minnesota,1995,3
Minnesota,1996,15
Minnesota,1997,5
Minnesota,1998,1
Minnesota,1999,1
Minnesota,2013,1
Minnesota,2014,3
Minnesota,2021,1
Minnesota,2022,2
Minnesota,1993,1
Minnesota,1994,2
Minnesota,1995,3
Minnesota,1996,12
Minnesota,1997,25
Minnesota,1998,19
Minnesota,1999,14
Minnesota,2000,18
Minnesota,2001,20
Minnesota,2002,38
Minnesota,2003,19
Minnesota,2004,41
Minnesota,2005,41
Minnesota,2006,24
Minnesota,2007,85
Minnesota,2008,33
Minnesota,2009,45
Minnesota,2010,25
Minnesota,2011,21
Minnesota,2012,46
Minnesota,2013,44
Minnesota,2014,60
Minnesota,2015,81
Minnesota,2016,63
Minnesota,2017,36
Minnesota,2018,63
Minnesota,2019,43
Minnesota,2020,37
Minnesota,2021,6
Mississippi,2018,2
Mississippi,2019,5
Mississippi,2020,8
Mississippi,2021,23
Mississippi,2022,8
Mississippi,2005,5
Mississippi,2006,1
Mississippi,2007,4
Mississippi,2008,1
Mississippi,2009,1
Mississippi,2011,1
Mississippi,2012,2
Mississippi,2013,2
Mississippi,2009,1
Mississippi,2011,1
Mississippi,2017,1
Mississippi,2019,2
Mississippi,2020,3
Mississippi,2021,1
Mississippi,2022,1
Mississippi,1994,8
Mississippi,1995,9
Mississippi,1996,7
Mississippi,1997,13
Mississippi,1998,14
Mississippi,1999,16
Mississippi,2000,29
Mississippi,2001,37
Mississippi,2002,39
Mississippi,2003,36
Mississippi,2004,43
Mississippi,2005,37
Mississippi,2006,39
Mississippi,2007,17
Mississippi,2008,20
Mississippi,2009,16
Mississippi,2010,6
Mississippi,2011,19
Mississippi,2012,27
Mississippi,2013,35
Mississippi,2014,14
Mississippi,2015,30
Mississippi,2016,22
Mississippi,2017,8
Mississippi,2018,3
Mississippi,2019,6
Mississippi,2020,5
Mississippi,2021,9
Mississippi,2022,1
Missouri,2015,1
Missouri,2016,3
Missouri,2017,5
Missouri,2018,7
Missouri,2019,4
Missouri,2020,3
Missouri,2021,7
Missouri,2022,6
Missouri,1994,1
Missouri,1995,62
Missouri,1996,29
Missouri,1998,11
Missouri,1999,9
Missouri,2000,12
Missouri,2001,4
Missouri,2002,9
Missouri,2003,6
Missouri,2004,2
Missouri,2005,1
Missouri,2012,1
Missouri,2007,7
Missouri,2008,6
Missouri,2010,5
Missouri,2011,7
Missouri,2012,10
Missouri,2013,2
Missouri,1993,3
Missouri,1994,11
