year,Technical_Assistance,Financial_Assistance,Reimbursable
2002,975.6,801.2,157.7
2003,1177.3,1087.2,125.5
2004,1294.6,1342.9,115.2
2005,1348.4,1773.1,138.6
2006,1319.7,1610.2,142.7
2007,1248.9,1599.8,156.4
2008,1346.6,1724,115.8
2009,1407.6,2055.6,98.8
2010,1549,2792.2,156.5
2011,1514.2,2607.2,201.4
2012,1431.2,2896.2,163.6
2013,1418.8,2668.9,135.3
2014,1519.9,2573.7,55.2
2015,1540.2,2300.5,91
2016,1711.8,2431.3,65.6
2017,1836.7,2947,43
2018,1849.9,3102.3,42.2
2019,1863.4,3228,58.9
2020,2052.7,4094.8,49.8
2021,2118.2,2652.2,57.7
2022,2489.6,3205,57.3