gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,iucn_category
2866737434,a92de2e1-647c-43f2-a8b7-ab1c1a6453dd,cd874917-d62c-4772-bb06-c6d84392b2b8,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Franklinia,Franklinia alatamaha,NA,SPECIES,Franklinia alatamaha Bartram ex Marshall,Franklinia alatamaha,Bartram ex Marsh.,US,Brookgreen Gardens,South Carolina,PRESENT,NA,3124bdd8-b38c-46f0-b354-5e1d2c2cd9d2,33.516274,-79.084413,1700,NA,15,NA,NA,NA,7/2/70 0:00,2,7,1970,5421082,5421082,PRESERVED_SPECIMEN,USCH,MAIN,USCH0070447,70.031,"Stalter, R.",NA,CC0_1_0,NA,"Stalter, R.",NA,NA,4/17/23 22:13,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,EX
2859491330,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,184C9D3F-3C4F-4A04-804B-5CB5F6A29A2B,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brugmansia,Brugmansia suaveolens,NA,SPECIES,Datura suaveolens Humb. & Bonpl. ex Willd.,Datura suaveolens,Humb. & Bonpl. ex Willd.,US,Morgantown,West Virginia,PRESENT,NA,c1da06f0-580e-11dc-8a9e-b8a03c50a862,39.629526,-79.955897,5335,NA,NA,NA,NA,NA,7/25/40 0:00,25,7,1940,2928886,5341758,PRESERVED_SPECIMEN,CM,Botany,CM135057,3508,NA,NA,CC0_1_0,Carnegie Museum of Natural History,"Davis, H.A.; Davis, T.",NA,NA,2/1/23 18:02,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,EX
2859389557,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,0FCA7811-6ED4-49C5-B581-3B54CDC0ED91,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Franklinia,Franklinia alatamaha,NA,SPECIES,Franklinia alatamaha Bartram ex Marshall,Franklinia alatamaha,Bartram ex Marsh.,US,"Pittsburgh, Phipps Conservatory",Pennsylvania,PRESENT,NA,c1da06f0-580e-11dc-8a9e-b8a03c50a862,40.43907,-79.94822,198,NA,NA,NA,NA,NA,7/26/88 0:00,26,7,1988,5421082,5421082,PRESERVED_SPECIMEN,CM,Botany,CM347426,95,B. Bartholomew 1990 !,NA,CC0_1_0,Carnegie Museum of Natural History,"Lobdell, E.Y.",NA,NA,2/1/23 18:02,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,EX
2859381887,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,68060971-260E-4D2D-A5B2-D356DAA4143F,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Franklinia,Franklinia alatamaha,NA,SPECIES,Franklinia alatamaha Bartram ex Marshall,Franklinia alatamaha,Bartram ex Marsh.,US,"Pittsburgh, North Side, corner of Fleming & Rankin Avenues",Pennsylvania,PRESENT,NA,c1da06f0-580e-11dc-8a9e-b8a03c50a862,40.465966,-80.021635,2460,NA,NA,NA,NA,NA,9/1/28 0:00,NA,9,1928,5421082,5421082,PRESERVED_SPECIMEN,CM,Botany,CM184104,s.n.,NA,NA,CC0_1_0,Carnegie Museum of Natural History,"Deer, A.J.",NA,NA,2/1/23 18:02,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,EX
2859380884,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,943D6653-BFBE-4614-8AF2-A9AE198E17D3,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Franklinia,Franklinia alatamaha,NA,SPECIES,Franklinia alatamaha Bartram ex Marshall,Franklinia alatamaha,Bartram ex Marsh.,US,"Pittsburgh, North Side, corner of Fleming & Rankin Avenues",Pennsylvania,PRESENT,NA,c1da06f0-580e-11dc-8a9e-b8a03c50a862,40.465966,-80.021635,2460,NA,NA,NA,NA,NA,9/1/28 0:00,NA,9,1928,5421082,5421082,PRESERVED_SPECIMEN,CM,Botany,CM184103,s.n.,NA,NA,CC0_1_0,Carnegie Museum of Natural History,"Deer, A.J.",NA,NA,2/1/23 18:02,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,EX
2859379896,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,81B08E67-356A-4E97-A5D7-D62FC5EF7061,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Franklinia,Franklinia alatamaha,NA,SPECIES,Franklinia alatamaha Bartram ex Marshall,Franklinia alatamaha,Bartram ex Marsh.,US,"Philadelphia, John Bartram's garden",Pennsylvania,PRESENT,NA,c1da06f0-580e-11dc-8a9e-b8a03c50a862,39.952322,-75.163834,NA,NA,NA,NA,NA,NA,8/15/37 0:00,15,8,1937,5421082,5421082,PRESERVED_SPECIMEN,CM,Botany,CM184106,s.n.,NA,NA,CC0_1_0,Carnegie Museum of Natural History,"Sumstine, D.R.",NA,NA,2/1/23 18:02,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,EX
2859347898,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,BB570E9C-6354-4AC8-957D-E37BAAE26871,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Franklinia,Franklinia alatamaha,NA,SPECIES,Franklinia alatamaha Bartram ex Marshall,Franklinia alatamaha,Bartram ex Marsh.,US,"Pittsburgh, North Side",Pennsylvania,PRESENT,NA,c1da06f0-580e-11dc-8a9e-b8a03c50a862,40.45561,-80.01431,1778,NA,NA,NA,NA,NA,9/11/40 0:00,11,9,1940,5421082,5421082,PRESERVED_SPECIMEN,CM,Botany,CM184102,s.n.,NA,NA,CC0_1_0,Carnegie Museum of Natural History,"Deer, A.J.",NA,NA,2/1/23 18:02,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,EX
2859111579,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,64E7F637-4D12-4B3E-8397-4BCB4333845D,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Franklinia,Franklinia alatamaha,NA,SPECIES,Franklinia alatamaha Bartram ex Marshall,Franklinia alatamaha,Bartram ex Marsh.,US,"Pittsburgh, Phipps Conservatory, Outdoor Garden",Pennsylvania,PRESENT,NA,c1da06f0-580e-11dc-8a9e-b8a03c50a862,40.43907,-79.94822,198,NA,NA,NA,NA,NA,10/20/88 0:00,20,10,1988,5421082,5421082,PRESERVED_SPECIMEN,CM,Botany,CM347406,853,B. Bartholomew 1990 !,NA,CC0_1_0,Carnegie Museum of Natural History,"Lobdell, E.Y.",NA,NA,2/1/23 18:02,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,EX
2859111424,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,5B040735-E136-421A-B643-FF7E7682A752,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Franklinia,Franklinia alatamaha,NA,SPECIES,Franklinia alatamaha Bartram ex Marshall,Franklinia alatamaha,Bartram ex Marsh.,US,Chevy Chase Circle,Maryland,PRESENT,NA,c1da06f0-580e-11dc-8a9e-b8a03c50a862,38.967888,-77.076644,2166,NA,NA,NA,NA,NA,8/8/13 0:00,8,8,1913,5421082,5421082,PRESERVED_SPECIMEN,CM,Botany,CM319531,s.n.,S.A. Thompson 1985,NA,CC0_1_0,Carnegie Museum of Natural History,"Ricker, P.L.",NA,NA,2/1/23 18:02,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,EX
2859096351,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,8AEA9C2F-718B-4A03-80C2-2CAED9D7E11A,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Franklinia,Franklinia alatamaha,NA,SPECIES,Franklinia alatamaha Bartram ex Marshall,Franklinia alatamaha,Bartram ex Marsh.,US,"Baltimore, Cub Hill",Maryland,PRESENT,NA,c1da06f0-580e-11dc-8a9e-b8a03c50a862,39.290385,-76.612189,3036,NA,NA,NA,NA,NA,6/10/70 0:00,10,6,1970,5421082,5421082,PRESERVED_SPECIMEN,CM,Botany,CM300940,86126,NA,NA,CC0_1_0,Carnegie Museum of Natural History,"Reed, C.F.",NA,NA,2/1/23 18:02,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,EX
2859095637,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,EF13C7C9-249E-4C48-A0CC-F1E18A82ED5E,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Franklinia,Franklinia alatamaha,NA,SPECIES,Franklinia alatamaha Bartram ex Marshall,Franklinia alatamaha,Bartram ex Marsh.,US,2 km S of Gibsonia,Pennsylvania,PRESENT,NA,c1da06f0-580e-11dc-8a9e-b8a03c50a862,40.612068,-79.9695,4832,NA,NA,NA,NA,NA,10/18/90 0:00,18,10,1990,5421082,5421082,PRESERVED_SPECIMEN,CM,Botany,CM354088,8082,NA,NA,CC0_1_0,Carnegie Museum of Natural History,"Thompson, S.A.",NA,NA,2/1/23 18:02,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,EX
2859091387,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,33602692-55FC-41C6-8887-3B721AFB3AAF,Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Franklinia,Franklinia alatamaha,NA,SPECIES,Franklinia alatamaha Bartram ex Marshall,Franklinia alatamaha,Bartram ex Marsh.,US,West View,Pennsylvania,PRESENT,NA,c1da06f0-580e-11dc-8a9e-b8a03c50a862,40.522291,-80.034222,1680,NA,NA,NA,NA,NA,6/24/35 0:00,24,6,1935,5421082,5421082,PRESERVED_SPECIMEN,CM,Botany,CM161640,s.n.,NA,NA,CC0_1_0,Carnegie Museum of Natural History,"Bright, J.",NA,NA,2/1/23 18:02,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,EX
2806584571,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:101194713,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Deppea,Deppea splendens,NA,SPECIES,Deppea splendens Breedlove & Lorence,Deppea splendens Breedlove & Lorence,Breedlove & Lorence,US,"Missouri Botanical Garden, Climatron. Source: Rancho Santa Ana Botanical Garden, Bart O'Brien, originally collected by Breedlove & Bartholonmew 55758, Mexico, Chiapas, Municipio of Motozintla de Mendoza, on the S.W. side of Cerro Mozotal, 11 km NW of the junction of the road to Motozintla along the road to El Porvenir and Siltepec, 23-Nov-1981. (Cultivated from wild). MOBOT LCMS Accession # 2000-1124-3.",Missouri,PRESENT,1,90fd6680-349f-11d8-aa2d-b8a03c50a862,38.614167,-90.258889,NA,NA,NA,NA,NA,NA,1/16/19 0:00,16,1,2019,2904964,2904964,PRESERVED_SPECIMEN,MO,Tropicos,101194713,Carlsen 3380,M. Carlsen (MO),1/1/19 0:00,CC_BY_4_0,Missouri Botanical Garden,Mónica Carlsen,NA,NA,4/24/23 19:51,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,EX
2626922308,c267909d-184f-4138-9e67-a074d478d52b,6c3ae359-5a88-443e-8886-23be166866a7,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Deppea,Deppea splendens,NA,SPECIES,Deppea splendens Breedlove & Lorence,Deppea splendens,Breedlove & Lorence,US,"Yolo County: University of California, Davis. Botanical Conservatory.",California,PRESENT,NA,f0b6a090-a4c6-11d8-9534-b8a03c50a862,38.541667,-121.772222,NA,NA,15,NA,NA,NA,2/19/13 0:00,19,2,2013,2904964,2904964,PRESERVED_SPECIMEN,DAV,Herbarium,NA,3033,NA,NA,CC_BY_NC_4_0,NA,Eva Bayón,NA,NA,4/2/23 14:54,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,EX
2437450943,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,46da1fc8-cb74-4f44-9c19-879636810e14,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brugmansia,Brugmansia sanguinea,NA,SPECIES,Brugmansia sanguinea (Ruiz & Pav.) D.Don,Brugmansia sanguinea,(Ruiz & Pav.) D.Don,US,"On ranch 4-5 miles south of Greenwood (Elk), Mendocino County, California.",California,PRESENT,NA,1deb09e1-ded6-469a-a46e-f6329cb03b6a,39.066667,-123.7,10000,0.016666667,NA,NA,NA,NA,6/27/51 0:00,27,6,1951,5341760,5341760,PRESERVED_SPECIMEN,MEL,MEL,MEL 2443303A,2151,National Herbarium of Victoria (MEL),9/6/18 0:00,CC_BY_4_0,Royal Botanic Gardens Board,"Tucker, J.M.",NA,NA,4/21/23 22:00,NA,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,EX
2432126116,f56df26e-73f5-4d37-bfed-3d46c0834e82,e86636c5-fa77-4dff-a572-1474357bbcb9,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brugmansia,Brugmansia versicolor,NA,SPECIES,Brugmansia versicolor Lagerh.,Brugmansia versicolor,Lagerh.,US,Campus of California Polytechnic State University,California,PRESENT,NA,d16f32bb-204f-4c07-95eb-6673e90225e9,35.302843,-120.661884,957,NA,NA,NA,NA,NA,2/11/80 0:00,11,2,1980,5581019,5581019,PRESERVED_SPECIMEN,OBI,NA,OBI137394,s.n.,NA,NA,CC_BY_NC_4_0,NA,Phil Ashley,NA,NA,4/14/23 15:24,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY,EX
2430426349,9781ce05-2379-4a10-ab3b-c91346510df8,6fa87366-aee7-487d-8769-af00754f1923,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brugmansia,Brugmansia sanguinea,NA,SPECIES,Brugmansia sanguinea (Ruiz & Pav.) D.Don,Brugmansia sanguinea,(Ruiz & Pav.) D. Don,US,2 miles south of Westport.,California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,40.364042,-123.165302,1200,NA,NA,NA,NA,NA,7/29/41 0:00,29,7,1941,5341760,5341760,PRESERVED_SPECIMEN,RSA,RSA,RSA0084817,s.n.,Julia Dupin,1/1/16 0:00,CC_BY_NC_4_0,NA,Carl B. Wolf,NA,NA,4/24/23 13:55,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY,EX
2430176218,9781ce05-2379-4a10-ab3b-c91346510df8,cf189db1-9818-4152-b853-0241c367711e,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brugmansia,Brugmansia sanguinea,NA,SPECIES,Brugmansia sanguinea (Ruiz & Pav.) D.Don,Brugmansia sanguinea,(Ruiz & Pav.) D. Don,US,"Pacifica; San Pedro Valley County Park, growing in riparian setting ca. 0.3 miles upcanyon (east) of the parking lot.; Montana Mountain",California,PRESENT,NA,55807027-6d78-46bd-b2cb-301295ee35aa,37.57526,-122.46358,NA,NA,76,NA,NA,NA,1/1/03 0:00,1,1,2003,5341760,5341760,PRESERVED_SPECIMEN,RSA,RSA,RSA0089575,18463b,NA,NA,CC_BY_NC_4_0,NA,Dean Wm. Taylor; Julie Anne,NA,NA,4/24/23 13:55,NA,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY,EX
2422530007,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-5103,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brugmansia,Brugmansia suaveolens,NA,SPECIES,Datura suaveolens Humb. & Bonpl. ex Willd.,Datura suaveolens,Humb. & Bonpl. ex Willd.,US,"San Marino, Henry E. Huntington Estate [Huntington Library & Garden]",California,PRESENT,NA,53e59855-7653-4d3e-87cc-162021713823,34.12778,-118.11389,NA,NA,183,NA,NA,NA,11/14/66 0:00,14,11,1966,2928886,5341758,PRESERVED_SPECIMEN,UCR,NA,NA,661114--10,NA,NA,CC_BY_NC_4_0,NA,O.F. Clarke; J.M. Harper,NA,NA,4/24/23 17:08,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION,EX
2422501306,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-259962,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brugmansia,Brugmansia suaveolens,NA,SPECIES,Datura suaveolens Humb. & Bonpl. ex Willd.,Datura suaveolens,Humb. & Bonpl. ex Willd.,US,"Confluence of Little Tujunga Wash and Big Tujunga Wash at I-210 crossing, within 50 m on north and south sides of I-210",California,PRESENT,NA,53e59855-7653-4d3e-87cc-162021713823,34.27417,-118.37306,NA,NA,329,NA,NA,NA,3/16/10 0:00,16,3,2010,2928886,5341758,PRESERVED_SPECIMEN,UCR,NA,UCR0058033,11958,NA,NA,CC_BY_NC_4_0,NA,R.G. Swinney,NA,NA,4/24/23 17:08,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION,EX
2421753012,c267909d-184f-4138-9e67-a074d478d52b,3e8a9103-a5c9-49ea-8bfc-10c54fe0ddda,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brugmansia,Brugmansia sanguinea,NA,SPECIES,Brugmansia sanguinea (Ruiz & Pav.) D.Don,Brugmansia sanguinea,(Ruiz & Pav.) D. Don,US,Sonoma County: Stewart's Point on coast.,California,PRESENT,NA,f0b6a090-a4c6-11d8-9534-b8a03c50a862,38.652026,-123.399592,996,NA,NA,NA,NA,NA,8/3/41 0:00,3,8,1941,5341760,5341760,PRESERVED_SPECIMEN,DAV,NA,DAV349166,s.n.,D. Don,NA,CC_BY_NC_4_0,NA,A. Greive,NA,NA,4/2/23 14:54,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY,EX
2418008154,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a,ebc5d322-aaa4-4d15-99e2-6ee5ba96453e,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brugmansia,Brugmansia arborea,NA,SPECIES,Datura arborea L.,Datura arborea,L.,US,"On w side of Colton Hall, Monterey.",California,PRESENT,NA,c6e100e2-7568-4f96-aea1-ff0ea0430212,36.597778,-121.894722,201,NA,NA,NA,NA,NA,7/25/75 0:00,25,7,1975,2928889,5341759,PRESERVED_SPECIMEN,CHSC,VascularPlants,CHSC021394,871,NA,NA,CC_BY_NC_4_0,NA,M. S. Taylor,NA,NA,4/17/23 14:38,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION,EX
2417956518,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a,2fed87b8-a3c5-4758-9b43-97755d229b9e,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus bromoideus,NA,SPECIES,Bromus bromoideus (Lej.) Crép.,Bromus bromoideus,(Lej.) Crép.,US,"Near vernal pool, sw corner of Broyles Rd and Hwy 99 jct, ca. 11 mi n of Chico.",California,PRESENT,NA,c6e100e2-7568-4f96-aea1-ff0ea0430212,39.863333,-121.96,402,NA,61,NA,NA,NA,3/23/76 0:00,23,3,1976,4932846,4932846,PRESERVED_SPECIMEN,CHSC,VascularPlants,CHSC028604,1034,J.T. Howell,NA,CC_BY_NC_4_0,NA,M. S. Taylor,NA,NA,4/17/23 14:39,NA,CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION,EX
2412539885,b2d55172-8980-4195-9632-a186edb27d5a,990388ee-9601-4d13-bc61-eb1a90109f21,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brugmansia,Brugmansia suaveolens,NA,SPECIES,Datura suaveolens Humb. & Bonpl. ex Willd.,Datura suaveolens,Humb. & Bonpl. ex Willd.,US,"in yard on Gladys, Long Beach.",California,PRESENT,NA,a26fb77a-67a4-4a15-b2c3-0c7b87ddb8e6,33.774978,-118.156064,10239,NA,NA,NA,NA,NA,5/10/72 0:00,10,5,1972,2928886,5341758,PRESERVED_SPECIMEN,LOB,NA,NA,s.n.,NA,NA,CC_BY_NC_4_0,NA,H. Roberts,NA,NA,4/2/23 14:46,NA,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY,EX
2381414601,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:101151442,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,Nymphaea thermarum,NA,SPECIES,Nymphaea thermarum E.Fisch.,Nymphaea thermarum Eb. Fisch.,Eb. Fisch.,US,Missouri Botanical Garden. 4344 Shaw Blvd. Cultivated plants of the grounds. Water Lily Ponds.,Missouri,PRESENT,1,90fd6680-349f-11d8-aa2d-b8a03c50a862,38.6,-90.25,NA,NA,160,NA,NA,NA,8/14/19 0:00,14,8,2019,3697368,3697368,PRESERVED_SPECIMEN,MO,Tropicos,101151442,Merello 3789,NA,NA,CC_BY_4_0,Missouri Botanical Garden,Mary Merello;et al.,NA,NA,4/24/23 19:52,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,EX
2269118179,27b4ff4b-29c3-4017-9c48-3750861392f7,20fa1542-9cbf-4388-aa6c-9ee90ad0f43c,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brugmansia,Brugmansia sanguinea,NA,SPECIES,Datura sanguinea Ruiz & Pav.,Datura sanguinea,Ruiz & Pav.,US,Cultivated from seeds from International Seed Exchange,North Carolina,PRESENT,NA,0eabc674-8106-401e-9613-5f10164b562d,35.9132,-79.055844,3000,NA,NA,NA,NA,NA,6/1/69 0:00,NA,6,1969,2928891,5341760,PRESERVED_SPECIMEN,NCU,Vascular Plants,NCU00429722,12,Anonymous,NA,CC_BY_4_0,NA,Anonymous,NA,NA,4/26/23 2:17,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,EX
